-2.435	1.5355	1	1	-1.55253981792793
-2.43317380544188	1.43548133396526	1	1	-1.55013062110769
-2.43110665176451	1.33546735785389	1	1	-1.54772142428746
-2.42879855096612	1.23545865216965	1	1	-1.54531222746714
-2.42624951644344	1.13545579738572	1	1	-1.54290303064708
-2.42345956299167	1.03545937394134	1	1	-1.5404938338267
-2.4204287068043	0.935469962238377	1	1	-1.53808463700647
-2.41715696547312	0.83548814263804	1	1	-1.53567544018626
-2.41364435798806	0.735514495457455	1	1	-1.53326624336605
-2.40989090473709	0.635549600966295	1	1	-1.53085704654581
-2.4058966275061	0.535594039383489	1	1	-1.52844784972547
-2.40166154947877	0.435648390873737	1	1	-1.52603865290532
-2.39718569523647	0.335713235544224	1	1	-1.52362945608504
-2.39246909075806	0.235789153441226	1	1	-1.52122025926486
-2.38751176341979	0.135876724546752	1	1	-1.51881106244467
-2.38231374199511	0.0359765287751674	1	1	-1.51640186562434
-2.3768750566545	-0.0639108540301603	1	1	-1.5139926688041
-2.37119573896533	-0.163784844100237	1	1	-1.51158347198399
-2.36527582189166	-0.263644861743801	1	1	-1.50917427516358
-2.359115339794	-0.363490327350692	1	1	-1.50676507834335
-2.3527143284292	-0.463320661395211	1	1	-1.50435588152321
-2.34607282495019	-0.563135284439485	1	1	-1.50194668470296
-2.33919086790575	-0.662933617136833	1	1	-1.49953748788265
-2.33206849724031	-0.762715080235128	1	1	-1.49712829106251
-2.32470575429374	-0.862479094580157	1	1	-1.49471909424218
-2.31710268180105	-0.962225081118981	1	1	-1.492309897422
-2.30925932389221	-1.0619524609033	1	1	-1.48990070060178
-2.30117572609184	-1.16166065509282	1	1	-1.48749150378153
-2.29285193531897	-1.2613490849586	1	1	-1.48508230696119
-2.28428799988676	-1.36101717188639	1	1	-1.48267311014105
-2.27548396950225	-1.46066433738005	1	1	-1.48026391332085
-2.26643989526602	-1.56029000306486	1	1	-1.47785471650058
-2.25715582967192	-1.65989359069089	1	1	-1.47544551968023
-2.24763182660676	-1.75947452213636	1	1	-1.47303632286017
-2.23786794135004	-1.85903221941099	1	1	-1.47062712603988
-2.22786423057354	-1.95856610465934	1	1	-1.46821792921956
-2.21762075234106	-2.05807560016421	1	1	-1.46580873239937
-2.20713756610808	-2.15756012834994	1	1	-1.4633995355792
-2.19641473272139	-2.25701911178579	1	1	-1.46099033875889
-2.18545231441873	-2.3564519731893	1	1	-1.4585811419386
-2.17425037482846	-2.45585813542962	1	1	-1.45617194511844
-2.16280897896919	-2.55523702153086	1	1	-1.45376274829816
-2.15112819324936	-2.65458805467546	1	1	-1.45135355147793
-2.1392080854669	-2.75391065820752	1	1	-1.44894435465774
-2.12704872480882	-2.85320425563615	1	1	-1.44653515783743
-2.11465018185079	-2.95246827063884	1	1	-1.44412596101725
-2.10201252855678	-3.05170212706472	1	1	-1.441716764197
-2.08913583827858	-3.15090524893804	1	1	-1.43930756737684
-2.07602018575543	-3.25007706046139	1	1	-1.43689837055643
-2.06266564711352	-3.34921698601913	1	1	-1.43448917373633
-2.04907229986565	-3.44832445018067	1	1	-1.43207997691608
-2.03524022291067	-3.54739887770384	1	1	-1.42967078009574
-2.02116949653308	-3.64643969353822	1	1	-1.42726158327557
-2.00686020240258	-3.74544632282848	1	1	-1.42485238645526
-1.99231242357354	-3.84441819091772	1	1	-1.42244318963522
-1.97752624448459	-3.9433547233508	1	1	-1.42003399281484
-1.96250175095803	-4.04225534587767	1	1	-1.41762479599454
-1.94723903019943	-4.14111948445672	1	1	-1.41521559917445
-1.9317381707971	-4.2399465652581	1	1	-1.41280640235415
-1.91599926272152	-4.33873601466703	1	1	-1.4103972055339
-1.90002239732488	-4.43748725928719	1	1	-1.40798800871367
-1.88380766734053	-4.53619972594397	1	1	-1.40557881189341
-1.86735516688243	-4.63487284168787	1	1	-1.40316961507323
-1.85066499144463	-4.73350603379776	1	1	-1.40076041825293
-1.83373723790067	-4.83209872978429	1	1	-1.39835122143276
-1.81657200450309	-4.93065035739306	1	1	-1.39594202461244
-1.79916939088277	-5.02916034460814	1	1	-1.39353282779228
-1.78152949804844	-5.12762811965524	1	1	-1.39112363097198
-1.76365242838602	-5.22605311100508	1	1	-1.38871443415178
-1.74553828565808	-5.32443474737673	1	1	-1.38630523733151
-1.7271871750032	-5.42277245774089	1	1	-1.3838960405113
-1.70859920293539	-5.52106567132321	1	1	-1.38148684369116
-1.68977447734346	-5.6193138176076	1	1	-1.37907764687076
-1.67071310749035	-5.71751632633959	1	1	-1.37666845005054
-1.65141520401259	-5.81567262752956	1	1	-1.37425925323039
-1.63188087891959	-5.9137821514561	1	1	-1.37185005641008
-1.61211024559298	-6.01184432866932	1	1	-1.36944085958983
-1.592103418786	-6.10985858999413	1	1	-1.36703166276962
-1.57186051462281	-6.20782436653355	1	1	-1.36462246594951
-1.55138165059782	-6.30574108967203	1	1	-1.36221326912905
-1.53066694557496	-6.40360819107873	1	1	-1.35980407230892
-1.5097165197871	-6.50142510271084	1	1	-1.35739487548872
-1.48853049483526	-6.5991912568168	1	1	-1.35498567866844
-1.46710899368791	-6.69690608593975	1	1	-1.35257648184826
-1.44545214068031	-6.79456902292067	1	1	-1.35016728502801
-1.42356006151373	-6.89217950090176	1	1	-1.34775808820767
-1.40143288325475	-6.98973695332969	1	1	-1.3453488913875
-1.37907073433454	-7.08724081395891	1	1	-1.34293969456725
-1.35647374454807	-7.18469051685493	1	1	-1.34053049774703
-1.33364204505339	-7.2820854963976	1	1	-1.33812130092674
-1.31057576837085	-7.37942518728439	1	1	-1.33571210410663
-1.28727504838236	-7.4767090245337	1	1	-1.33330290728623
-1.26374002033055	-7.57393644348809	1	1	-1.33089371046602
-1.23997082081807	-7.67110687981761	1	1	-1.32848451364591
-1.21596758780675	-7.76821976952303	1	1	-1.32607531682556
-1.19173046061677	-7.86527454893913	1	1	-1.3236661200054
-1.16725957992592	-7.96227065473801	1	1	-1.32125692318516
-1.14255508776873	-8.05920752393228	1	1	-1.31884772636484
-1.11761712753566	-8.1560845938784	1	1	-1.31643852954464
-1.09244584397229	-8.25290130227992	1	1	-1.31402933272437
-1.06704138317844	-8.34965708719075	1	1	-1.31162013590423
-1.04140389260738	-8.44635138701835	1	1	-1.30921093908386
-1.01553352106488	-8.54298364052714	1	1	-1.30680174226373
-0.989430418708466	-8.63955328684161	1	1	-1.30439254544347
-0.96309473704644	-8.73605976544967	1	1	-1.30198334862316
-0.93652662893706	-8.83250251620586	1	1	-1.29957415180303
