53.3937000000005	74.0703222220181	0	1
53.0878999999986	74.0691444440163	0	1
52.7820999999967	74.0679666670039	0	1
52.4762999999948	74.0667888890021	0	1
52.1704999999929	74.0656111110002	0	1
51.8647000000055	74.0644333329983	0	1
51.5589000000036	74.063255555986	0	1
51.2531000000017	74.0620777779841	0	1
50.9472999999998	74.0608999999822	0	1
50.6414999999979	74.0597222219803	0	1
50.335699999996	74.0585444439785	0	1
50.0298999999941	74.0573666670243	0	1
49.7241000000067	74.0561888890225	0	1
49.4183000000048	74.0550111110206	0	1
49.1125000000029	74.0538333330187	0	1
48.806700000001	74.0526555560064	0	1
48.5008999999991	74.0514777780045	0	1
48.1950999999972	74.0503000000026	0	1
47.8892999999953	74.0491222220007	0	1
47.5834999999934	74.0479444439989	0	1
47.277700000006	74.0467666669865	0	1
46.9719000000041	74.0455888889846	0	1
46.6661000000022	74.0444111109828	0	1
46.3603000000003	74.0432333329809	0	1
46.0544999999984	74.0420555560268	0	1
45.7486999999965	74.0408777780249	0	1
45.4428999999946	74.039700000023	0	1
45.1371000000072	74.0385222220211	0	1
44.8313000000053	74.0373444440193	0	1
44.5255000000034	74.0361666670069	0	1
44.2197000000015	74.034988889005	0	1
43.9138999999996	74.0338111110032	0	1
43.6080999999976	74.0326333330013	0	1
43.3022999999957	74.0314555559889	0	1
42.9964999999938	74.0302777779871	0	1
42.6907000000065	74.0290999999852	0	1
42.3849000000046	74.0279222219833	0	1
42.0791000000027	74.0267444439814	0	1
41.7733000000007	74.0255666670273	0	1
41.4674999999988	74.0243888890254	0	1
41.1616999999969	74.0232111110236	0	1
40.855899999995	74.0220333330217	0	1
40.5500999999931	74.0208555560093	0	1
40.2443000000058	74.0196777780075	0	1
39.9385000000038	74.0185000000056	0	1
39.637313888903	74.0112416669726	0	1
39.3361277778022	74.0039833330084	0	1
39.0349416667013	73.9967249999754	0	1
38.7337555556005	73.9894666670007	0	1
38.4325694443978	73.9822083329782	0	1
38.131383333297	73.9749500000034	0	1
37.8301972221961	73.9676916670287	0	1
37.5290111110953	73.9604333330062	0	1
37.2278249999945	73.9531749999733	0	1
36.9266388888936	73.9459166669985	0	1
36.6254527777928	73.938658332976	0	1
36.3242666667065	73.9314000000013	0	1
36.0230805556057	73.9241416670266	0	1
35.721894444403	73.9168833330041	0	1
35.4207083333022	73.9096249999711	0	1
35.1195222222013	73.9023666669964	0	1
34.8183361111005	73.8951083329739	0	1
34.5171499999997	73.8878499999992	0	1
34.2159638888988	73.8805916670244	0	1
33.914777777798	73.8733333330019	0	1
33.6135916666972	73.8660750000272	0	1
33.3124055555963	73.8588166669942	0	1
33.0112194444955	73.8515583329718	0	1
32.7100333332928	73.844299999997	0	1
32.4088472222065	73.8370416670223	0	1
32.1076611111057	73.8297833329998	0	1
31.8064750000049	73.8225250000251	0	1
31.505288888904	73.8152666669921	0	1
31.2041027778032	73.8080083330278	0	1
30.9029166667024	73.8007499999949	0	1
30.6017305556015	73.7934916670201	0	1
30.3005444443988	73.7862333329977	0	1
29.999358333298	73.7789750000229	0	1
29.6981722221972	73.77171666699	0	1
29.3969861110963	73.7644583330257	0	1
29.0957999999955	73.7571999999927	0	1
28.7946138888947	73.749941667018	0	1
28.4934277777938	73.7426833329955	0	1
28.192241666693	73.7354250000208	2	1
27.8910555556067	73.7281666669878	2	1
27.589869444404	73.7209083330235	2	1
27.2886833333032	73.7136499999906	2	1
26.9874972222024	73.7063916670159	2	1
26.6863111111015	73.6991333329934	2	1
26.3851250000007	73.6918750000186	2	1
26.0871666666935	73.6358333330136	2	1
25.789208333299	73.5797916669981	2	1
25.4912500000064	73.523749999993	2	1
25.1932916666992	73.467708332988	2	1
24.8953333333047	73.4116666669725	2	1
24.5973749999976	73.3556250000256	2	1
24.2994166667049	73.2995833330206	2	1
24.0014583332959	73.243541667005	2	1
23.7035000000033	73.1875	2	1
23.3987916666956	73.1554583330289	2	1
23.0940833333007	73.1234166669892	2	1
22.789374999993	73.0913750000182	2	1
22.4846666666999	73.0593333329889	2	1
22.179958333305	73.0272916670074	2	1
21.8752499999973	72.9952499999781	2	1
21.5705416667042	72.9632083330071	2	1
21.2658333332947	72.9311666670255	2	1
20.9611250000016	72.8991249999963	2	1
20.656416666694	72.8670833330252	2	1
20.351708333299	72.8350416669855	2	1
20.0470000000059	72.8030000000144	2	1
19.7145000000019	72.7880000000005	2	1
19.3819999999978	72.7729999999865	2	1
19.0494999999937	72.7579999999725	2	1
18.7170000000042	72.7430000000168	2	1
18.3845000000001	72.7280000000028	2	1
18.1785468130065	72.7214807811464	2	1
17.8790265311405	72.7441711194732	1	1
17.580093151317	72.7736004437909	1	1
17.2818982763937	72.8097538291365	1	1
16.9469599884033	72.8583083970007	1	1
16.6462455892033	72.8384625060135	1	1
16.347893342303	72.7959308010177	1	1
