-21.3174561643334	-38.0805275489227	0	1
-21.1292125216875	-37.8469387833091	0	1
-20.9429056323887	-37.6118015362886	0	1
-20.757441392715	-37.3760003097557	0	1
-20.5698593030371	-37.141878733553	0	1
-20.3819168829272	-36.9080467933983	0	1
-20.1955310094686	-36.672975575468	0	1
-20.0125164708566	-36.4352680550911	0	1
-19.83456445191	-36.1939719376091	0	1
-19.6891214424952	-35.9305100222422	0	1
-19.5436784330804	-35.6670481068754	0	1
-19.3982354236656	-35.4035861915085	0	1
-19.2527924142508	-35.1401242761417	0	1
-19.107349404836	-34.8766623607748	0	1
-18.9619063954213	-34.613200445408	0	1
-18.8164633860065	-34.3497385300411	0	1
-18.6710203765917	-34.0862766146742	0	1
-18.5255773671769	-33.8228146993074	0	1
-18.3801343577621	-33.5593527839405	0	1
-18.2346913483473	-33.2958908685737	0	1
-18.0892483389325	-33.0324289532068	0	1
-17.9438053295177	-32.76896703784	0	1
-17.7983623201029	-32.5055051224731	0	1
-17.6529193106881	-32.2420432071063	0	1
-17.5074763012733	-31.9785812917394	0	1
-17.3620332918585	-31.7151193763725	0	1
-17.2165902824438	-31.4516574610057	0	1
-17.071147273029	-31.1881955456388	0	1
-16.9257042636142	-30.924733630272	0	1
-16.7802612541994	-30.6612717149051	0	1
-16.6348182447846	-30.3978097995383	0	1
-16.4893752353698	-30.1343478841714	0	1
-16.343932225955	-29.8708859688045	0	1
-16.1984892165402	-29.6074240534377	0	1
-16.0530462071254	-29.3439621380708	0	1
-15.9076031977106	-29.080500222704	0	1
-15.7621601882958	-28.8170383073371	0	1
-15.616717178881	-28.5535763919703	0	1
-15.4712741694663	-28.2901144766034	0	1
-15.3258311600515	-28.0266525612366	0	1
-15.1803881506367	-27.7631906458697	0	1
-15.0349451412219	-27.4997287305028	0	1
-14.8895021318071	-27.236266815136	0	1
-14.7440591223923	-26.9728048997691	0	1
-14.5986161129775	-26.7093429844023	0	1
-14.4531731035627	-26.4458810690354	0	1
-14.3077300941479	-26.1824191536686	0	1
-14.1622870847331	-25.9189572383017	0	1
-14.0168440753183	-25.6554953229348	0	1
-13.8714010659035	-25.392033407568	0	1
-13.7259580564888	-25.1285714922011	0	1
-13.580515047074	-24.8651095768343	0	1
-13.4350720376592	-24.6016476614674	0	1
-13.2896290282444	-24.3381857461006	0	1
-13.1441860188296	-24.0747238307337	0	1
-12.9987430094148	-23.8112619153669	0	1
-12.8533	-23.5478	0	1
-12.6639643292683	-23.3152673780488	0	1
-12.4746286585366	-23.0827347560976	0	1
-12.2852929878049	-22.8502021341463	0	1
-12.0959573170732	-22.6176695121951	0	1
-11.9066216463415	-22.3851368902439	0	1
-11.7172859756098	-22.1526042682927	0	1
-11.527950304878	-21.9200716463415	0	1
-11.3386146341463	-21.6875390243902	0	1
-11.1492789634146	-21.455006402439	0	1
-10.9599432926829	-21.2224737804878	0	1
-10.7706076219512	-20.9899411585366	0	1
-10.5812719512195	-20.7574085365854	0	1
-10.3919362804878	-20.5248759146341	0	1
-10.2026006097561	-20.2923432926829	0	1
-10.0132649390244	-20.0598106707317	0	1
-9.82392926829268	-19.8272780487805	0	1
-9.63459359756098	-19.5947454268293	0	1
-9.44525792682927	-19.362212804878	0	1
-9.25592225609756	-19.1296801829268	0	1
-9.06658658536585	-18.8971475609756	0	1
-8.87725091463415	-18.6646149390244	0	1
-8.68791524390244	-18.4320823170732	0	1
-8.49857957317073	-18.1995496951219	0	1
-8.30924390243903	-17.9670170731707	0	1
-8.11990823170732	-17.7344844512195	0	1
-7.93057256097561	-17.5019518292683	0	1
-7.7412368902439	-17.2694192073171	0	1
-7.5519012195122	-17.0368865853659	0	1
-7.36256554878049	-16.8043539634146	0	1
-7.17322987804878	-16.5718213414634	0	1
-6.98389420731707	-16.3392887195122	0	1
-6.79455853658537	-16.106756097561	0	1
-6.60522286585366	-15.8742234756098	0	1
-6.41588719512195	-15.6416908536585	0	1
-6.22655152439024	-15.4091582317073	0	1
-6.03721585365854	-15.1766256097561	0	1
-5.84788018292683	-14.9440929878049	0	1
-5.65854451219512	-14.7115603658537	0	1
-5.46920884146341	-14.4790277439024	0	1
-5.27987317073171	-14.2464951219512	0	1
-5.0905375	-14.0139625	0	1
-4.90120182926829	-13.7814298780488	0	1
-4.71186615853659	-13.5488972560976	0	1
-4.52253048780488	-13.3163646341463	0	1
-4.33319481707317	-13.0838320121951	0	1
-4.14385914634146	-12.8512993902439	0	1
-3.95452347560976	-12.6187667682927	0	1
-3.76518780487805	-12.3862341463415	0	1
-3.57585213414634	-12.1537015243902	0	1
-3.38651646341463	-11.921168902439	0	1
-3.19718079268293	-11.6886362804878	0	1
-3.00784512195122	-11.4561036585366	0	1
-2.81850945121951	-11.2235710365854	0	1
-2.62917378048781	-10.9910384146341	0	1
-2.4398381097561	-10.7585057926829	0	1
-2.25050243902439	-10.5259731707317	0	1
-2.06116676829268	-10.2934405487805	0	1
-1.87183109756097	-10.0609079268293	0	1
-1.68249542682927	-9.82837530487805	0	1
-1.49315975609756	-9.59584268292683	0	1
-1.30382408536585	-9.36331006097561	0	1
-1.11448841463415	-9.13077743902439	0	1
-0.925152743902439	-8.89824481707317	0	1
-0.735817073170731	-8.66571219512195	0	1
-0.546481402439024	-8.43317957317073	0	1
-0.357145731707316	-8.20064695121951	0	1
-0.167810060975608	-7.96811432926829	0	1
0.0215256097560985	-7.73558170731707	0	1
0.210861280487807	-7.50304908536585	0	1
0.400196951219513	-7.27051646341463	0	1
0.589532621951221	-7.03798384146341	0	1
0.77886829268293	-6.80545121951219	0	1
0.968203963414634	-6.57291859756097	0	1
1.15753963414634	-6.34038597560975	0	1
1.34687530487805	-6.10785335365853	0	1
1.53621097560976	-5.87532073170731	0	1
1.72554664634146	-5.64278810975609	0	1
1.91488231707317	-5.41025548780487	0	1
2.10421798780488	-5.17772286585366	0	1
2.29355365853659	-4.94519024390243	0	1
2.48288932926829	-4.71265762195122	0	1
2.672225	-4.480125	0	1
2.86156067073171	-4.24759237804878	0	1
3.05089634146342	-4.01505975609756	0	1
3.24023201219513	-3.78252713414634	0	1
